Jane Smith,7518740020208411,470.68,Debit,Reimbursement for Travel Expenses,
Eva Green,8677283115050417,598.62,Credit,Bonus Payment,
Alice Johnson,8406444467081505,877.34,Transfer,Monthly Subscription Fee,8031694431853046
Henry Gold,2218658351549826,526.32,Credit,Bonus Payment,
Bob Brown,1517827954090493,827.41,Transfer,Monthly Subscription Fee,9467904318046656
Eva Green,1380832435019462,-822.06,Debit,Online Purchase,
Grace Pink,1169539199661116,-808.57,Debit,Bonus Payment,
Bob Brown,8386636731146466,240.14,Debit,Monthly Subscription Fee,
David Black,9187121038152159,-925.99,Transfer,Transfer to Savings Account,2910838358938830
Jane Smith,9522513001238513,553.1,Debit,Reimbursement for Travel Expenses,
Jane Smith,8567611645666689,-106.12,Transfer,Credit Card Payment,4221245133555561
Alice Johnson,7537262403900219,616.63,Debit,Office Supplies Purchase,
Eva Green,1285643469993134,-913.55,Credit,Client Payment Received,
Bob Brown,9928953076809811,-44.71,Credit,Payment for Services Rendered,
Jane Smith,1727459439208399,436.62,Transfer,Bonus Payment,5129407636099695
Bob Brown,2834786543521732,325.83,Credit,Office Supplies Purchase,
Alice Johnson,9224105660923476,-954.62,Transfer,Online Purchase,2319036250077991
Jane Smith,1034571516663766,213.61,Transfer,Online Purchase,1380832435019462
Frank Blue,5878606652467262,-652.6,Transfer,Bonus Payment,6405003420760300
John Doe,2534541855513032,-363.77,Debit,Monthly Subscription Fee,
Jane Smith,8788107001571628,-644.37,Credit,Client Payment Received,
Eva Green,4157037460083977,-575.62,Debit,Office Supplies Purchase,
Frank Blue,5034769263096358,-552.54,Debit,Refund for Returned Items,
Jane Smith,5939024889637089,316.21,Credit,Bonus Payment,
Grace Pink,4543218529189628,-601.85,Credit,Payment for Services Rendered,
Jane Smith,9147044437858032,980.25,Debit,Online Purchase,
Frank Blue,4680995756294478,-695.49,Credit,Monthly Subscription Fee,
David Black,1759824692448192,-775.9,Credit,Reimbursement for Travel Expenses,
Frank Blue,4786453358744779,427.02,Credit,Online Purchase,
Henry Gold,3811842228174042,183.34,Credit,Office Supplies Purchase,
Frank Blue,8313833735939167,-457.55,Debit,Bonus Payment,
Grace Pink,1958179493698334,-363.05,Credit,Transfer to Savings Account,
Alice Johnson,6409878058391579,-565.39,Transfer,Online Purchase,4867871959299108
Jane Smith,6684168468407891,789.73,Debit,Reimbursement for Travel Expenses,
Carol White,8068325816147773,707.01,Credit,Refund for Returned Items,
Henry Gold,8226837803700668,-821.78,Transfer,Bonus Payment,5929714130734068
Frank Blue,2751069530318474,-148.87,Credit,Credit Card Payment,
Jane Smith,6164209188135774,-743.74,Transfer,Bonus Payment,6281083572941511
Grace Pink,7207289539244083,195.58,Transfer,Credit Card Payment,9981277053515584
Alice Johnson,4291479849351017,-531.87,Transfer,Payment for Services Rendered,5584206686322317
Grace Pink,2535689592321012,238.94,Debit,Client Payment Received,
Jane Smith,4992831155689726,717.71,Debit,Reimbursement for Travel Expenses,
John Doe,1061020541041392,-817.05,Transfer,Credit Card Payment,1099027759794252
Frank Blue,6343264389228831,-495.9,Transfer,Transfer to Savings Account,9467904318046656
Frank Blue,7838813925763780,-131.21,Transfer,Client Payment Received,4261225760790785
Jane Smith,7498248902307450,-973.19,Transfer,Payment for Services Rendered,1230916163499843
Henry Gold,8966015413906682,8.33,Debit,Credit Card Payment,
Alice Johnson,4637227252047046,207.53,Debit,Office Supplies Purchase,
Henry Gold,1184641070071557,-614.13,Credit,Transfer to Savings Account,
Carol White,6011316361818045,-853.28,Transfer,Online Purchase,6910224622334036
Alice Johnson,7642218583889578,-695.21,Transfer,Monthly Subscription Fee,3811842228174042
Eva Green,2634851307356891,926.36,Transfer,Bonus Payment,8212497109352287
Eva Green,1679788804956135,-949.24,Debit,Payment for Services Rendered,
Alice Johnson,7986746230835281,-24.81,Transfer,Online Purchase,4553095439568831
Carol White,3016080912496464,-410.98,Transfer,Office Supplies Purchase,6374962406483798
Grace Pink,5889002650288139,-770.89,Credit,Bonus Payment,
Carol White,5954956042176340,-916.27,Credit,Client Payment Received,
Henry Gold,2453441487706164,164.7,Credit,Transfer to Savings Account,
Bob Brown,7378658938977030,-905.65,Credit,Reimbursement for Travel Expenses,
Henry Gold,5822101289127933,424.84,Credit,Payment for Services Rendered,
Frank Blue,3711455559393407,-252.22,Credit,Office Supplies Purchase,
Jane Smith,6495934941665860,297.43,Credit,Payment for Services Rendered,
Frank Blue,4799182148851255,839.53,Debit,Credit Card Payment,
Eva Green,7451231929117277,-749.32,Credit,Online Purchase,
Carol White,2319036250077991,289.61,Transfer,Payment for Services Rendered,2800117258657595
Frank Blue,9422063607168093,205.77,Transfer,Client Payment Received,2083787453898923
Frank Blue,6468047065913312,-472.99,Credit,Office Supplies Purchase,
John Doe,7740049511595961,198.93,Credit,Payment for Services Rendered,
Alice Johnson,4008635356720246,-163.01,Credit,Bonus Payment,
John Doe,7435609436080115,-482.76,Debit,Transfer to Savings Account,
Alice Johnson,9230287770669148,588.79,Debit,Office Supplies Purchase,
Henry Gold,7483769608260683,-170.95,Credit,Refund for Returned Items,
David Black,3192127097328738,-135.86,Transfer,Bonus Payment,2083787453898923
Eva Green,9722361470430520,627.22,Credit,Payment for Services Rendered,
Alice Johnson,3830924822632282,500.85,Debit,Client Payment Received,
David Black,7687399707086545,-824.14,Credit,Client Payment Received,
David Black,3020440036013316,418.05,Debit,Credit Card Payment,
Grace Pink,8998315538239718,-738.99,Transfer,Bonus Payment,6152025328360325
Henry Gold,6851534684981646,593.45,Debit,Monthly Subscription Fee,
Bob Brown,9399808069600501,-171.0,Transfer,Office Supplies Purchase,9290359933341840
Carol White,6653022153340943,-924.59,Debit,Bonus Payment,
John Doe,4543218529189628,874.8,Credit,Reimbursement for Travel Expenses,
David Black,1720761265374654,-494.17,Transfer,Credit Card Payment,6152025328360325
Frank Blue,9211626411021292,314.99,Transfer,Client Payment Received,4890231761736586
Carol White,9930419395425807,848.45,Credit,Refund for Returned Items,
Alice Johnson,4553095439568831,-944.51,Credit,Credit Card Payment,
Grace Pink,3845661750613195,-991.66,Debit,Refund for Returned Items,
Jane Smith,5822101289127933,-328.68,Debit,Transfer to Savings Account,
Alice Johnson,2437940894935163,-853.57,Credit,Credit Card Payment,
Bob Brown,1913539577725652,-556.9,Transfer,Client Payment Received,6044509780164471
Bob Brown,6242103649335606,-49.71,Credit,Monthly Subscription Fee,
Eva Green,6403034350814816,-219.25,Transfer,Client Payment Received,6984391809227583
Eva Green,2645364289456636,702.53,Credit,Refund for Returned Items,
Henry Gold,5012301129052641,-313.43,Transfer,Credit Card Payment,8737718941532183
Bob Brown,5964342068649073,-222.15,Transfer,Office Supplies Purchase,4433166539841554
Grace Pink,9722361470430520,529.78,Transfer,Office Supplies Purchase,4112653617493007
Jane Smith,9125641789995673,682.66,Credit,Office Supplies Purchase,
Carol White,2517253059414203,265.13,Transfer,Refund for Returned Items,1654882012221043
Bob Brown,9299989562511575,-883.49,Debit,Reimbursement for Travel Expenses,
Grace Pink,4203231795755613,-258.69,Transfer,Reimbursement for Travel Expenses,2903330446693290
Carol White,2353310188627344,-839.15,Transfer,Refund for Returned Items,7483511231740136
Frank Blue,4540367019983589,-924.45,Credit,Refund for Returned Items,
Henry Gold,8613030655483070,-72.42,Transfer,Office Supplies Purchase,2128385306847033
Eva Green,4373832802454857,77.73,Transfer,Reimbursement for Travel Expenses,4693483824709740
Bob Brown,9512653006496526,-141.3,Transfer,Reimbursement for Travel Expenses,9027161262985284
Alice Johnson,8411005283306084,-219.29,Credit,Refund for Returned Items,
Frank Blue,4105338179208534,-143.53,Credit,Client Payment Received,
Grace Pink,2043076984197156,-778.0,Debit,Credit Card Payment,
Jane Smith,7588443931301930,-564.74,Credit,Bonus Payment,
John Doe,1361967051267476,205.97,Debit,Payment for Services Rendered,
Alice Johnson,2994505662288982,-137.44,Transfer,Credit Card Payment,1031556482196448
Bob Brown,8391565267835627,-641.36,Debit,Monthly Subscription Fee,
Frank Blue,2604414583860152,578.35,Credit,Transfer to Savings Account,
Frank Blue,8568891240026378,236.06,Credit,Reimbursement for Travel Expenses,
Jane Smith,5595720977744973,-806.38,Debit,Client Payment Received,
Carol White,8802186619018820,-816.41,Transfer,Refund for Returned Items,8421020748019792
Bob Brown,6853358383122860,670.72,Debit,Client Payment Received,
Bob Brown,7740049511595961,-884.94,Transfer,Reimbursement for Travel Expenses,4173463718961387
Jane Smith,1169539199661116,88.05,Credit,Bonus Payment,
Henry Gold,4553095439568831,-50.09,Debit,Monthly Subscription Fee,
Frank Blue,4433166539841554,-853.55,Transfer,Payment for Services Rendered,4996828696778395
Alice Johnson,2964036147825170,349.03,Debit,Client Payment Received,
Bob Brown,5487280681876370,973.7,Debit,Monthly Subscription Fee,
Jane Smith,5047419131817617,19.88,Debit,Bonus Payment,
Carol White,9512653006496526,86.81,Debit,Transfer to Savings Account,
Bob Brown,7429941530501189,-64.02,Transfer,Reimbursement for Travel Expenses,8338693680417829
John Doe,8621689197344902,-736.29,Zoom,Client Payment Received,
Bob Brown,4687315936332935,-466.09,Transfer,Credit Card Payment,2218658351549826
John Doe,6666155490535302,-567.24,Credit,Credit Card Payment,
Henry Gold,5072282501763951,664.24,Transfer,Transfer to Savings Account,8073974918624400
Eva Green,5217129445288957,588.18,Credit,Monthly Subscription Fee,
Bob Brown,6002956431658905,-821.36,Debit,Refund for Returned Items,
John Doe,2194485368838471,550.0,Debit,Credit Card Payment,
Bob Brown,8285735835089063,904.05,Transfer,Transfer to Savings Account,7673324227782098
Eva Green,3062416748107041,-65.99,Transfer,Credit Card Payment,4040392830904376
Bob Brown,3386573741944822,-592.73,Transfer,Monthly Subscription Fee,9411419977257976
Frank Blue,9147044437858032,-360.0,Transfer,Online Purchase,8966790204372397
Eva Green,1383832994477838,-324.36,Debit,Refund for Returned Items,
Henry Gold,8554170609092749,-395.41,Transfer,Credit Card Payment,9360881820378920
Bob Brown,3822296902034376,135.21,Transfer,Office Supplies Purchase,6736465803770202
Frank Blue,9907211484346284,-712.92,Credit,Transfer to Savings Account,
Carol White,7852812530138002,64.6,Debit,Client Payment Received,
Alice Johnson,9387866550114723,284.39,Credit,Reimbursement for Travel Expenses,
Henry Gold,2709128264967705,-679.1,Transfer,Office Supplies Purchase,4693483824709740
Eva Green,7272493916756153,-4.16,Transfer,Monthly Subscription Fee,8850390600542083
John Doe,8819630714477542,-155.94,Transfer,Monthly Subscription Fee,5759512654208502
Carol White,3035662827572649,-74.57,Credit,Payment for Services Rendered,
Henry Gold,2471206788824464,-242.02,Credit,Transfer to Savings Account,
Frank Blue,5282131322944837,845.15,Transfer,Monthly Subscription Fee,5656075376505044
Jane Smith,8616826225336881,-460.8,Transfer,Refund for Returned Items,1727459439208399
Henry Gold,9988751180861391,-412.38,Transfer,Client Payment Received,7503484884303012
John Doe,9512963411350347,450.79,Credit,Credit Card Payment,
David Black,7603795289906432,547.27,Debit,Bonus Payment,
Grace Pink,2542059987470544,-807.19,Credit,Transfer to Savings Account,
David Black,9230287770669148,-14.65,Transfer,Monthly Subscription Fee,1131036814277227
Bob Brown,4959037794583375,103.93,Transfer,Payment for Services Rendered,6373377267530071
Frank Blue,3020440036013316,-276.67,Credit,Monthly Subscription Fee,
Henry Gold,7696188586946467,955.86,Credit,Client Payment Received,
Carol White,2242052917197829,-192.58,Transfer,Monthly Subscription Fee,5428222425179998
John Doe,4173840865958855,979.14,Credit,Transfer to Savings Account,
Eva Green,4876931307060399,-583.03,Debit,Refund for Returned Items,
Carol White,9207685036939557,-512.53,Credit,Monthly Subscription Fee,
Frank Blue,7430281322404240,720.51,Transfer,Monthly Subscription Fee,9512963411350348
Grace Pink,1763412237320989,588.62,Credit,Office Supplies Purchase,
Carol White,7435609436080115,1.47,Debit,Transfer to Savings Account,
Henry Gold,1529705636512653,425.16,Transfer,Monthly Subscription Fee,1031556482196448
Frank Blue,5999858461715751,-325.92,Debit,Reimbursement for Travel Expenses,
Eva Green,3886351370165484,-223.12,Credit,Bonus Payment,
Bob Brown,9764672875607683,-900.46,Debit,Online Purchase,
Frank Blue,8764245047421024,-77.98,Transfer,Transfer to Savings Account,5577890466252719
Grace Pink,6011316361818045,-166.81,Credit,Online Purchase,
Alice Johnson,6795484843633420,420.79,Debit,Bonus Payment,
John Doe,7574692715975276,98.31,Credit,Online Purchase,
Eva Green,1654882012221043,-737.77,Credit,Monthly Subscription Fee,
Alice Johnson,7462730386704663,-403.35,Credit,Transfer to Savings Account,
Henry Gold,9387866550114723,202.54,Credit,Payment for Services Rendered,
Eva Green,8237867400844495,493.93,Transfer,Credit Card Payment,8890684150459893
Carol White,7907081763771457,-460.9,Credit,Client Payment Received,
Frank Blue,9072986005185743,-867.38,Credit,Monthly Subscription Fee,
Alice Johnson,6713844979695208,-689.32,Transfer,Bonus Payment,5155012802927252
David Black,1295465547105021,-511.93,Transfer,Credit Card Payment,9140552727044072
Eva Green,5080111719027750,-808.92,Credit,Refund for Returned Items,
Grace Pink,5759512654208502,52.29,Debit,Payment for Services Rendered,
Alice Johnson,8871857716962641,508.73,Transfer,Office Supplies Purchase,6374962406483798
David Black,8776371481593581,-296.97,Credit,Bonus Payment,
Eva Green,8311972167397627,-813.68,Debit,Reimbursement for Travel Expenses,
Alice Johnson,8613030655483070,948.48,Credit,Office Supplies Purchase,
David Black,6706674035925485,899.04,Credit,Credit Card Payment,
John Doe,7893781716858302,-746.21,Transfer,Credit Card Payment,9819297821831556
Bob Brown,6638836470697467,-318.61,Transfer,Reimbursement for Travel Expenses,7687399707086545
Carol White,3269876819559013,-560.85,Debit,Client Payment Received,
Carol White,8802186619018820,-149.07,Debit,Online Purchase,
Henry Gold,8068325816147773,491.73,Credit,Client Payment Received,
Jane Smith,4177194856036287,825.95,Transfer,Credit Card Payment,2910838358938830
Carol White,4740883661248706,453.08,Transfer,Reimbursement for Travel Expenses,1091976209492255
Eva Green,3890082484572799,394.26,Debit,Office Supplies Purchase,
Grace Pink,3464565370714289,903.03,Debit,Transfer to Savings Account,
John Doe,5013874001713472,992.96,Credit,Bonus Payment,
Carol White,7329451478326747,366.0,Debit,Credit Card Payment,
Eva Green,3547669788725139,941.8,Credit,Bonus Payment,
Grace Pink,8438118775082099,-762.62,Transfer,Online Purchase,4065258140741693
Alice Johnson,9658045397207776,230.81,Debit,Reimbursement for Travel Expenses,
Eva Green,3221857909548179,794.4,Debit,Transfer to Savings Account,
Henry Gold,6638894959095028,749.89,Debit,Office Supplies Purchase,
Bob Brown,1313746615674448,413.41,Debit,Payment for Services Rendered,
John Doe,7378658938977030,183.28,Transfer,Online Purchase,5013874001713472
Bob Brown,9857408643911043,-962.49,Transfer,Office Supplies Purchase,5053407348388140
Eva Green,8623071400661036,244.68,Debit,Payment for Services Rendered,
Grace Pink,1536128588779813,-620.65,Transfer,Monthly Subscription Fee,1828843428192032
David Black,1578320273543516,338.9,Transfer,Online Purchase,8348245931334937
Henry Gold,8152913020314928,529.11,Transfer,Bonus Payment,5836432803527418
Carol White,1059068161179940,846.53,Credit,Transfer to Savings Account,
Carol White,1882146008585483,-436.11,Credit,Transfer to Savings Account,
Jane Smith,4533728137575028,988.15,Transfer,Credit Card Payment,8476532382379964
Bob Brown,9291928659433862,33.08,Debit,Payment for Services Rendered,
Bob Brown,5161343198315631,-608.8,Debit,Payment for Services Rendered,
